1,132,1
2,138,1
3,138,1
4,187,2
5,187,2
6,215,2
7,278,3
8,278,3
9,278,3
10,278,3
11,278,3
12,278,3
13,279,3
14,279,3
15,279,3
16,279,3
17,279,3
18,279,3
19,279,3
20,280,3
21,337,4
22,734,11
23,734,11
